NOTE:,For agents count higher than 15, montecarlo isnt generated


GAUSS_SEIDEL_MINUS10
liczba agentów,błąd bezwgledny(max),błąd bezwzględny(średnia),roznica do MonteCarlo,czas wykonania,ilość wykonań,
22,1.3877787807814457E-16,5.596430598329437E-18,0.0,104.99507520588237,34,
23,1.6653345369377348E-16,1.681822240476252E-18,0.0,139.97120554838708,31,
24,1.6653345369377348E-16,4.901523606583641E-19,0.0,153.9377044285714,28,
25,2.220446049250313E-16,9.119532641495494E-19,0.0,203.23456004000002,25,
26,2.7755575615628914E-16,3.7485764229778694E-19,0.0,293.778311,22,
27,2.220446049250313E-16,3.3000922646209257E-19,0.0,299.9495314736842,19,
28,2.7755575615628914E-16,6.029748388347775E-19,0.0,417.76826500000004,16,
29,3.3306690738754696E-16,1.096008339792629E-18,0.0,527.0691214615384,13,
30,2.7755575615628914E-16,4.53087655077593E-18,0.0,677.3690763,10,

GAUSS_SEIDEL_MINUS6
liczba agentów,błąd bezwgledny(max),błąd bezwzględny(średnia),roznica do MonteCarlo,czas wykonania,ilość wykonań,

3,0.0,0.0,0.0,0.1992006373626373,91,
4,5.726623060198222E-7,3.817748706798812E-8,0.0,2.1894732386363636,88,
5,4.1075864787298855E-7,5.8679799658234444E-8,0.0,3.1883393529411768,85,
6,6.121958819604867E-7,3.107900134060253E-8,0.0,1.1610759512195123,82,
7,6.329563964346807E-7,5.732266793954974E-8,0.0,1.163384911392405,79,
8,6.968886356595316E-7,3.882599277916637E-8,0.0,1.7420282368421054,76,
9,4.5942031093315627E-7,3.109108005693976E-8,0.0,3.1581098082191796,73,
10,5.550710078239263E-7,4.5292217414558815E-8,0.0,5.152750814285715,70,
11,5.127593257492347E-7,3.749847126783069E-8,0.0,8.161011104477609,67,
12,5.441881190115794E-7,4.3190788931002074E-8,0.0,12.576236421874999,64,
13,6.906732424316608E-7,4.742466116187144E-8,0.0,18.604447639344258,61,
14,6.3616891241014E-7,3.547537176453902E-8,0.0,25.655029137931045,58,
15,6.455971859331555E-7,4.248696563835559E-8,0.0,35.802322145454546,55,
16,5.919179385110995E-7,3.256918139778765E-8,0.0,48.42537959615383,52,
17,6.015428241495924E-7,3.798341176369858E-8,0.0,70.41778808163265,49,
18,5.519198747749865E-7,2.98879407859597E-8,0.0,96.5257916956522,46,
19,5.618532026990808E-7,3.4202843662259914E-8,0.0,131.49039560465118,43,
20,5.790741812172762E-7,3.547810460600766E-8,0.0,179.92227375,40,
21,6.185603444036625E-7,3.6517611254887336E-8,0.0,192.58221024324322,37,
22,5.665820508593544E-7,2.9718264490311043E-8,0.0,272.84216967647063,34,
23,5.739833926904359E-7,3.287675857256304E-8,0.0,357.0365631612904,31,
24,5.285194871196275E-7,2.7221951811611758E-8,0.0,390.61290928571435,28,
25,6.121035299178068E-7,3.408783823695933E-8,0.0,481.7341140000001,25,
26,5.717072193156536E-7,2.8521880841455613E-8,0.0,641.4144697727274,22,
27,5.695313879672259E-7,3.0925646119008256E-8,0.0,707.9910933157895,19,
28,5.437672563890494E-7,2.6198983211932907E-8,0.0,917.7179386249999,16,
29,5.968901673619742E-7,3.161762181081769E-8,0.0,1129.0815978461537,13,
30,5.773766942607228E-7,2.6986999925131034E-8,0.0,1242.1548415,10,

JACOBIAN_MINUS10
liczba agentów,błąd bezwgledny(max),błąd bezwzględny(średnia),roznica do MonteCarlo,czas wykonania,ilość wykonań,

3,0.0,0.0,0.0,0.47637816483516493,91,
4,6.004796659908607E-11,4.003197773272411E-12,0.0,2.520311125,88,
5,2.962605161194176E-11,4.232293170026137E-12,0.0,0.7454703411764705,85,
6,5.099243249873098E-11,2.5887108676918907E-12,0.0,1.3455726707317073,82,
7,5.848996287305397E-11,5.297048751596688E-12,0.0,2.067471303797469,79,
8,7.10114467228351E-11,3.956284516331967E-12,0.0,3.6477718552631577,76,
9,5.013511827911543E-11,4.0095012823207865E-12,0.0,6.240413397260274,73,
10,5.5071308624476956E-11,3.0835462044175213E-12,0.0,10.27973308571429,70,
11,6.103545446833891E-11,4.4635649565289306E-12,0.0,17.433916283582093,67,
12,6.075623337764569E-11,3.3857717252334396E-12,0.0,25.362242359375,64,
13,6.45629383289048E-11,4.433170721985395E-12,0.0,36.930062295081974,61,
14,6.159223131518843E-11,3.4346328056409706E-12,0.0,53.54944206896551,58,
15,6.425494858408598E-11,4.228636433070521E-12,0.0,71.64345336363635,55,
16,6.023198606541769E-11,3.314154303103094E-12,0.0,99.02358734615387,52,
17,6.232959981478103E-11,3.935694964699367E-12,0.0,145.01609836734687,49,
18,5.805440850270571E-11,3.1437990073857545E-12,0.0,193.24586250000002,46,
19,5.985337225844489E-11,3.643573715108501E-12,0.0,276.5688086046513,43,
20,5.567225153102484E-11,2.972668033912023E-12,0.0,365.2299536249999,40,
21,5.7289298305285286E-11,3.382158071249535E-12,0.0,428.50747713513516,37,
22,5.33377439437821E-11,2.7976637622706494E-12,0.0,569.3951598529411,34,
23,5.482558851355179E-11,3.14031545960023E-12,0.0,665.062520032258,31,
24,5.87114801220423E-11,3.0239971808449265E-12,0.0,818.1883506785713,28,
25,5.993548712890373E-11,3.3377872526440094E-12,0.0,1134.1309906399997,25,
26,5.6580851115484165E-11,2.822761138636552E-12,0.0,1352.6691528636366,22,
27,5.691666582485766E-11,3.090578830515086E-12,0.0,1609.711493368421,19,
28,5.4827864470752274E-11,2.641635976920226E-12,0.0,1876.745067,16,
29,5.7816335052862655E-11,2.707568295956461E-12,0.0,2166.257975153846,13,
30,5.913930456458161E-11,2.7642154171575595E-12,0.0,2509.4163731,10,

JACOBIAN_MINUS6
liczba agentów,błąd bezwgledny(max),błąd bezwzględny(średnia),roznica do MonteCarlo,czas wykonania,ilość wykonań,

3,0.0,0.0,0.0,0.13730856043956047,91,
4,5.726623060198222E-7,3.817748706798812E-8,0.0,1.8120429318181812,88,
5,4.1075864787298855E-7,5.8679799658234444E-8,0.0,0.5053548941176473,85,
6,6.121958819604867E-7,3.107900134060253E-8,0.0,0.87517006097561,82,
7,6.329563964346807E-7,5.732266793954974E-8,0.0,1.2941070506329115,79,
8,6.968886356595316E-7,3.882599277916637E-8,0.0,2.126705026315789,76,
9,4.5942031093315627E-7,3.109108005693976E-8,0.0,3.889741534246574,73,
10,5.550710078239263E-7,4.5292217414558815E-8,0.0,6.262206771428569,70,
11,5.127593257492347E-7,3.749847126783069E-8,0.0,10.158238686567163,67,
12,5.441881190115794E-7,4.3190788931002074E-8,0.0,15.085518203125002,64,
13,6.906732424316608E-7,4.742466116187144E-8,0.0,24.096673131147544,61,
14,6.3616891241014E-7,3.547537176453902E-8,0.0,34.763472413793096,58,
15,6.455971859331555E-7,4.248696563835559E-8,0.0,44.254779527272724,55,
16,5.919179385110995E-7,3.256918139778765E-8,0.0,59.47503965384616,52,
17,6.015428241495924E-7,3.798341176369858E-8,0.0,85.99119904081635,49,
18,5.519198747749865E-7,2.98879407859597E-8,0.0,108.53649454347826,46,
19,5.618532026990808E-7,3.4202843662259914E-8,0.0,190.0531863953488,43,
20,5.790741812172762E-7,3.547810460600766E-8,0.0,210.79599149999999,40,
21,6.185603444036625E-7,3.6517611254887336E-8,0.0,235.00660497297295,37,
22,5.665820508593544E-7,2.9718264490311043E-8,0.0,303.3183418823529,34,
23,5.739833926904359E-7,3.287675857256304E-8,0.0,375.4238635483871,31,
24,5.285194871196275E-7,2.7221951811611758E-8,0.0,474.2258296071429,28,
25,6.121035299178068E-7,3.408783823695933E-8,0.0,616.94129008,25,
26,5.717072193156536E-7,2.8521880841455613E-8,0.0,877.4608592727274,22,
27,5.695313879672259E-7,3.0925646119008256E-8,0.0,925.1786268947368,19,
28,5.437672563890494E-7,2.6198983211932907E-8,0.0,1140.2909051875,16,
29,5.968901673619742E-7,3.161762181081769E-8,0.0,1302.709688923077,13,
30,5.773766942607228E-7,2.6986999925131034E-8,0.0,1495.6365815,10,

GAUSS_SEIDEL_MINUS14
liczba agentów,błąd bezwgledny(max),błąd bezwzględny(średnia),roznica do MonteCarlo,czas wykonania,ilość wykonań,

3,0.0,0.0,0.0,0.2826135164835165,91,
4,6.328271240363392E-15,4.255854927729765E-16,0.0,2.9161766590909095,88,
5,2.1649348980190553E-15,3.046504847334508E-16,0.0,4.820120388235295,85,
6,4.274358644806853E-15,2.131231699057222E-16,0.0,1.4791358414634148,82,
7,5.440092820663267E-15,4.900111952002269E-16,0.0,2.321761392405064,79,
8,5.495603971894525E-15,4.723531558176789E-16,0.0,4.369354539473685,76,
9,5.467848396278896E-15,4.38312876366561E-16,0.0,7.095549013698629,73,
10,6.356026815979021E-15,3.520114922798457E-16,0.0,11.756919171428573,70,
11,4.954370247389761E-15,3.3263867725701335E-16,0.0,18.623471582089554,67,
12,5.495603971894525E-15,3.023871880223472E-16,0.0,28.828100312500002,64,
13,6.022959908591474E-15,4.172595118318613E-16,0.0,42.65051865573772,61,
14,5.995204332975845E-15,3.346859837346998E-16,0.0,61.89554060344828,58,
15,6.38378239159465E-15,4.2107326093052116E-16,0.0,81.9072382181818,55,
16,6.0645932720149176E-15,3.3790619890496817E-16,0.0,115.40268200000004,52,
17,6.467049118441537E-15,4.094111644659711E-16,0.0,163.24304824489795,49,
18,6.0923488476305465E-15,3.281690302968595E-16,0.0,226.85688332608694,46,
19,6.4254157550180935E-15,3.898882894853624E-16,0.0,343.2485861860465,43,
20,5.988265439071938E-15,3.199327086016636E-16,0.0,387.3595349000001,40,
21,6.161737786669619E-15,3.670243784396113E-16,0.0,510.429443945946,37,
22,5.870304242705515E-15,3.0594128718274816E-16,0.0,659.5465680588235,34,
23,6.0645932720149176E-15,3.473807598825481E-16,0.0,783.7701356451612,31,
24,5.689893001203927E-15,2.9473812424829683E-16,0.0,964.8884061428573,28,
25,5.814793091474257E-15,3.276151131323524E-16,0.0,1292.1703886,25,
26,5.6066262743570405E-15,2.7955479508548935E-16,0.0,1519.337364181818,22,
27,5.662137425588298E-15,3.095003938817928E-16,0.0,1772.5502621578948,19,
28,5.495603971894525E-15,2.6648738567945467E-16,0.0,2232.5164076250003,16,
29,5.523359547510154E-15,2.9209043697440323E-16,0.0,2513.205489769231,13,
30,5.953570969552402E-15,3.0075500371834113E-16,0.0,2867.0325076,10,
